timestamp,timestamp_str,timestamp_utc,timestamp_et,time_et,hour_et,minute_et,open,high,low,close,volume
2025-07-02 18:22:00+00:00,2025-07-02 18:22:00+00:00,2025-07-02 18:22:00+00:00,2025-07-02 14:22:00-04:00,14:22:00,14,22,13.115,13.12,13.11,13.115,112306.0
2025-07-02 18:23:00+00:00,2025-07-02 18:23:00+00:00,2025-07-02 18:23:00+00:00,2025-07-02 14:23:00-04:00,14:23:00,14,23,13.1101,13.12,13.105,13.105,148977.0
2025-07-02 18:24:00+00:00,2025-07-02 18:24:00+00:00,2025-07-02 18:24:00+00:00,2025-07-02 14:24:00-04:00,14:24:00,14,24,13.105,13.12,13.1,13.115,79416.0
2025-07-02 18:25:00+00:00,2025-07-02 18:25:00+00:00,2025-07-02 18:25:00+00:00,2025-07-02 14:25:00-04:00,14:25:00,14,25,13.1123,13.155,13.11,13.145,164789.0
2025-07-02 18:26:00+00:00,2025-07-02 18:26:00+00:00,2025-07-02 18:26:00+00:00,2025-07-02 14:26:00-04:00,14:26:00,14,26,13.1452,13.19,13.12,13.145,467147.0
2025-07-02 18:27:00+00:00,2025-07-02 18:27:00+00:00,2025-07-02 18:27:00+00:00,2025-07-02 14:27:00-04:00,14:27:00,14,27,13.145,13.17,13.135,13.15,151415.0
2025-07-02 18:28:00+00:00,2025-07-02 18:28:00+00:00,2025-07-02 18:28:00+00:00,2025-07-02 14:28:00-04:00,14:28:00,14,28,13.145,13.15,13.13,13.14,101834.0
2025-07-02 18:29:00+00:00,2025-07-02 18:29:00+00:00,2025-07-02 18:29:00+00:00,2025-07-02 14:29:00-04:00,14:29:00,14,29,13.1416,13.16,13.14,13.155,61088.0
2025-07-02 18:30:00+00:00,2025-07-02 18:30:00+00:00,2025-07-02 18:30:00+00:00,2025-07-02 14:30:00-04:00,14:30:00,14,30,13.1533,13.16,13.14,13.1552,84069.0
2025-07-02 18:31:00+00:00,2025-07-02 18:31:00+00:00,2025-07-02 18:31:00+00:00,2025-07-02 14:31:00-04:00,14:31:00,14,31,13.155,13.215,13.14,13.2008,196568.0
2025-07-02 18:32:00+00:00,2025-07-02 18:32:00+00:00,2025-07-02 18:32:00+00:00,2025-07-02 14:32:00-04:00,14:32:00,14,32,13.2003,13.21,13.17,13.1883,134028.0
2025-07-02 18:33:00+00:00,2025-07-02 18:33:00+00:00,2025-07-02 18:33:00+00:00,2025-07-02 14:33:00-04:00,14:33:00,14,33,13.185,13.24,13.1847,13.24,158532.0
2025-07-02 18:34:00+00:00,2025-07-02 18:34:00+00:00,2025-07-02 18:34:00+00:00,2025-07-02 14:34:00-04:00,14:34:00,14,34,13.23,13.25,13.21,13.2155,132802.0
2025-07-02 18:35:00+00:00,2025-07-02 18:35:00+00:00,2025-07-02 18:35:00+00:00,2025-07-02 14:35:00-04:00,14:35:00,14,35,13.215,13.2399,13.21,13.2288,83629.0
2025-07-02 18:36:00+00:00,2025-07-02 18:36:00+00:00,2025-07-02 18:36:00+00:00,2025-07-02 14:36:00-04:00,14:36:00,14,36,13.223,13.25,13.2125,13.245,137935.0
2025-07-02 18:37:00+00:00,2025-07-02 18:37:00+00:00,2025-07-02 18:37:00+00:00,2025-07-02 14:37:00-04:00,14:37:00,14,37,13.245,13.265,13.22,13.225,208057.0
2025-07-02 18:38:00+00:00,2025-07-02 18:38:00+00:00,2025-07-02 18:38:00+00:00,2025-07-02 14:38:00-04:00,14:38:00,14,38,13.225,13.2383,13.2,13.235,106033.0
2025-07-02 18:39:00+00:00,2025-07-02 18:39:00+00:00,2025-07-02 18:39:00+00:00,2025-07-02 14:39:00-04:00,14:39:00,14,39,13.235,13.24,13.21,13.21,88934.0
2025-07-02 18:40:00+00:00,2025-07-02 18:40:00+00:00,2025-07-02 18:40:00+00:00,2025-07-02 14:40:00-04:00,14:40:00,14,40,13.215,13.22,13.195,13.2027,124678.0
2025-07-02 18:41:00+00:00,2025-07-02 18:41:00+00:00,2025-07-02 18:41:00+00:00,2025-07-02 14:41:00-04:00,14:41:00,14,41,13.205,13.21,13.18,13.1999,73757.0
2025-07-02 18:42:00+00:00,2025-07-02 18:42:00+00:00,2025-07-02 18:42:00+00:00,2025-07-02 14:42:00-04:00,14:42:00,14,42,13.1949,13.2,13.18,13.1847,35543.0
2025-07-02 18:43:00+00:00,2025-07-02 18:43:00+00:00,2025-07-02 18:43:00+00:00,2025-07-02 14:43:00-04:00,14:43:00,14,43,13.185,13.1877,13.17,13.1797,61734.0
2025-07-02 18:44:00+00:00,2025-07-02 18:44:00+00:00,2025-07-02 18:44:00+00:00,2025-07-02 14:44:00-04:00,14:44:00,14,44,13.175,13.185,13.15,13.155,93321.0
2025-07-02 18:45:00+00:00,2025-07-02 18:45:00+00:00,2025-07-02 18:45:00+00:00,2025-07-02 14:45:00-04:00,14:45:00,14,45,13.16,13.16,13.13,13.135,66191.0
2025-07-02 18:46:00+00:00,2025-07-02 18:46:00+00:00,2025-07-02 18:46:00+00:00,2025-07-02 14:46:00-04:00,14:46:00,14,46,13.135,13.14,13.1,13.1152,166291.0
2025-07-02 18:47:00+00:00,2025-07-02 18:47:00+00:00,2025-07-02 18:47:00+00:00,2025-07-02 14:47:00-04:00,14:47:00,14,47,13.115,13.14,13.115,13.1326,104926.0
2025-07-02 18:48:00+00:00,2025-07-02 18:48:00+00:00,2025-07-02 18:48:00+00:00,2025-07-02 14:48:00-04:00,14:48:00,14,48,13.13,13.1452,13.12,13.125,32386.0
2025-07-02 18:49:00+00:00,2025-07-02 18:49:00+00:00,2025-07-02 18:49:00+00:00,2025-07-02 14:49:00-04:00,14:49:00,14,49,13.1226,13.13,13.12,13.1281,43069.0
2025-07-02 18:50:00+00:00,2025-07-02 18:50:00+00:00,2025-07-02 18:50:00+00:00,2025-07-02 14:50:00-04:00,14:50:00,14,50,13.13,13.13,13.12,13.1245,36173.0
2025-07-02 18:51:00+00:00,2025-07-02 18:51:00+00:00,2025-07-02 18:51:00+00:00,2025-07-02 14:51:00-04:00,14:51:00,14,51,13.125,13.13,13.12,13.1246,42216.0
2025-07-02 18:52:00+00:00,2025-07-02 18:52:00+00:00,2025-07-02 18:52:00+00:00,2025-07-02 14:52:00-04:00,14:52:00,14,52,13.12,13.13,13.11,13.12,65441.0
2025-07-02 18:53:00+00:00,2025-07-02 18:53:00+00:00,2025-07-02 18:53:00+00:00,2025-07-02 14:53:00-04:00,14:53:00,14,53,13.1287,13.14,13.12,13.14,36676.0
2025-07-02 18:54:00+00:00,2025-07-02 18:54:00+00:00,2025-07-02 18:54:00+00:00,2025-07-02 14:54:00-04:00,14:54:00,14,54,13.1383,13.16,13.1335,13.155,59125.0
2025-07-02 18:55:00+00:00,2025-07-02 18:55:00+00:00,2025-07-02 18:55:00+00:00,2025-07-02 14:55:00-04:00,14:55:00,14,55,13.155,13.155,13.14,13.145,33497.0
2025-07-02 18:56:00+00:00,2025-07-02 18:56:00+00:00,2025-07-02 18:56:00+00:00,2025-07-02 14:56:00-04:00,14:56:00,14,56,13.145,13.15,13.14,13.14,20696.0
2025-07-02 18:57:00+00:00,2025-07-02 18:57:00+00:00,2025-07-02 18:57:00+00:00,2025-07-02 14:57:00-04:00,14:57:00,14,57,13.145,13.1669,13.14,13.1669,39633.0
2025-07-02 18:58:00+00:00,2025-07-02 18:58:00+00:00,2025-07-02 18:58:00+00:00,2025-07-02 14:58:00-04:00,14:58:00,14,58,13.16,13.1683,13.13,13.13,53051.0
2025-07-02 18:59:00+00:00,2025-07-02 18:59:00+00:00,2025-07-02 18:59:00+00:00,2025-07-02 14:59:00-04:00,14:59:00,14,59,13.1301,13.139,13.11,13.1249,59120.0
2025-07-02 19:00:00+00:00,2025-07-02 19:00:00+00:00,2025-07-02 19:00:00+00:00,2025-07-02 15:00:00-04:00,15:00:00,15,0,13.1235,13.125,13.11,13.12,39773.0
2025-07-02 19:01:00+00:00,2025-07-02 19:01:00+00:00,2025-07-02 19:01:00+00:00,2025-07-02 15:01:00-04:00,15:01:00,15,1,13.12,13.13,13.12,13.125,17926.0
2025-07-02 19:02:00+00:00,2025-07-02 19:02:00+00:00,2025-07-02 19:02:00+00:00,2025-07-02 15:02:00-04:00,15:02:00,15,2,13.125,13.13,13.11,13.1173,46075.0
2025-07-02 19:03:00+00:00,2025-07-02 19:03:00+00:00,2025-07-02 19:03:00+00:00,2025-07-02 15:03:00-04:00,15:03:00,15,3,13.115,13.1297,13.1149,13.1276,40849.0
2025-07-02 19:04:00+00:00,2025-07-02 19:04:00+00:00,2025-07-02 19:04:00+00:00,2025-07-02 15:04:00-04:00,15:04:00,15,4,13.125,13.13,13.12,13.1253,78116.0
2025-07-02 19:05:00+00:00,2025-07-02 19:05:00+00:00,2025-07-02 19:05:00+00:00,2025-07-02 15:05:00-04:00,15:05:00,15,5,13.125,13.1399,13.1226,13.135,42037.0
2025-07-02 19:06:00+00:00,2025-07-02 19:06:00+00:00,2025-07-02 19:06:00+00:00,2025-07-02 15:06:00-04:00,15:06:00,15,6,13.135,13.14,13.13,13.135,25690.0
2025-07-02 19:07:00+00:00,2025-07-02 19:07:00+00:00,2025-07-02 19:07:00+00:00,2025-07-02 15:07:00-04:00,15:07:00,15,7,13.13,13.13,13.12,13.13,36104.0
2025-07-02 19:08:00+00:00,2025-07-02 19:08:00+00:00,2025-07-02 19:08:00+00:00,2025-07-02 15:08:00-04:00,15:08:00,15,8,13.125,13.13,13.12,13.1244,21139.0
2025-07-02 19:09:00+00:00,2025-07-02 19:09:00+00:00,2025-07-02 19:09:00+00:00,2025-07-02 15:09:00-04:00,15:09:00,15,9,13.125,13.13,13.12,13.13,16772.0
2025-07-02 19:10:00+00:00,2025-07-02 19:10:00+00:00,2025-07-02 19:10:00+00:00,2025-07-02 15:10:00-04:00,15:10:00,15,10,13.1262,13.13,13.1,13.1047,67514.0
2025-07-02 19:11:00+00:00,2025-07-02 19:11:00+00:00,2025-07-02 19:11:00+00:00,2025-07-02 15:11:00-04:00,15:11:00,15,11,13.102,13.175,13.1,13.135,240327.0
2025-07-02 19:12:00+00:00,2025-07-02 19:12:00+00:00,2025-07-02 19:12:00+00:00,2025-07-02 15:12:00-04:00,15:12:00,15,12,13.135,13.18,13.13,13.1754,52944.0
2025-07-02 19:13:00+00:00,2025-07-02 19:13:00+00:00,2025-07-02 19:13:00+00:00,2025-07-02 15:13:00-04:00,15:13:00,15,13,13.175,13.19,13.17,13.18,51743.0
2025-07-02 19:14:00+00:00,2025-07-02 19:14:00+00:00,2025-07-02 19:14:00+00:00,2025-07-02 15:14:00-04:00,15:14:00,15,14,13.175,13.19,13.165,13.17,57762.0
2025-07-02 19:15:00+00:00,2025-07-02 19:15:00+00:00,2025-07-02 19:15:00+00:00,2025-07-02 15:15:00-04:00,15:15:00,15,15,13.1699,13.2,13.165,13.195,90289.0
2025-07-02 19:16:00+00:00,2025-07-02 19:16:00+00:00,2025-07-02 19:16:00+00:00,2025-07-02 15:16:00-04:00,15:16:00,15,16,13.195,13.2,13.17,13.175,86774.0
2025-07-02 19:17:00+00:00,2025-07-02 19:17:00+00:00,2025-07-02 19:17:00+00:00,2025-07-02 15:17:00-04:00,15:17:00,15,17,13.17,13.23,13.1629,13.2263,190659.0
2025-07-02 19:18:00+00:00,2025-07-02 19:18:00+00:00,2025-07-02 19:18:00+00:00,2025-07-02 15:18:00-04:00,15:18:00,15,18,13.225,13.2253,13.21,13.215,43838.0
2025-07-02 19:19:00+00:00,2025-07-02 19:19:00+00:00,2025-07-02 19:19:00+00:00,2025-07-02 15:19:00-04:00,15:19:00,15,19,13.215,13.22,13.195,13.195,60801.0
2025-07-02 19:20:00+00:00,2025-07-02 19:20:00+00:00,2025-07-02 19:20:00+00:00,2025-07-02 15:20:00-04:00,15:20:00,15,20,13.193,13.23,13.18,13.225,64690.0
2025-07-02 19:21:00+00:00,2025-07-02 19:21:00+00:00,2025-07-02 19:21:00+00:00,2025-07-02 15:21:00-04:00,15:21:00,15,21,13.225,13.23,13.19,13.195,44358.0
2025-07-02 19:22:00+00:00,2025-07-02 19:22:00+00:00,2025-07-02 19:22:00+00:00,2025-07-02 15:22:00-04:00,15:22:00,15,22,13.195,13.1977,13.18,13.1899,25232.0
2025-07-02 19:23:00+00:00,2025-07-02 19:23:00+00:00,2025-07-02 19:23:00+00:00,2025-07-02 15:23:00-04:00,15:23:00,15,23,13.185,13.21,13.1813,13.205,73039.0
2025-07-02 19:24:00+00:00,2025-07-02 19:24:00+00:00,2025-07-02 19:24:00+00:00,2025-07-02 15:24:00-04:00,15:24:00,15,24,13.21,13.2198,13.1923,13.195,66225.0
2025-07-02 19:25:00+00:00,2025-07-02 19:25:00+00:00,2025-07-02 19:25:00+00:00,2025-07-02 15:25:00-04:00,15:25:00,15,25,13.195,13.2183,13.195,13.21,54756.0
2025-07-02 19:26:00+00:00,2025-07-02 19:26:00+00:00,2025-07-02 19:26:00+00:00,2025-07-02 15:26:00-04:00,15:26:00,15,26,13.2025,13.22,13.2,13.215,40593.0
2025-07-02 19:27:00+00:00,2025-07-02 19:27:00+00:00,2025-07-02 19:27:00+00:00,2025-07-02 15:27:00-04:00,15:27:00,15,27,13.21,13.215,13.16,13.1649,65799.0
2025-07-02 19:28:00+00:00,2025-07-02 19:28:00+00:00,2025-07-02 19:28:00+00:00,2025-07-02 15:28:00-04:00,15:28:00,15,28,13.165,13.175,13.155,13.165,55092.0
2025-07-02 19:29:00+00:00,2025-07-02 19:29:00+00:00,2025-07-02 19:29:00+00:00,2025-07-02 15:29:00-04:00,15:29:00,15,29,13.165,13.175,13.15,13.165,40595.0
2025-07-02 19:30:00+00:00,2025-07-02 19:30:00+00:00,2025-07-02 19:30:00+00:00,2025-07-02 15:30:00-04:00,15:30:00,15,30,13.16,13.185,13.16,13.185,42528.0
2025-07-02 19:31:00+00:00,2025-07-02 19:31:00+00:00,2025-07-02 19:31:00+00:00,2025-07-02 15:31:00-04:00,15:31:00,15,31,13.185,13.19,13.18,13.1818,38110.0
2025-07-02 19:32:00+00:00,2025-07-02 19:32:00+00:00,2025-07-02 19:32:00+00:00,2025-07-02 15:32:00-04:00,15:32:00,15,32,13.18,13.19,13.17,13.18,29739.0
2025-07-02 19:33:00+00:00,2025-07-02 19:33:00+00:00,2025-07-02 19:33:00+00:00,2025-07-02 15:33:00-04:00,15:33:00,15,33,13.185,13.19,13.17,13.17,106558.0
2025-07-02 19:34:00+00:00,2025-07-02 19:34:00+00:00,2025-07-02 19:34:00+00:00,2025-07-02 15:34:00-04:00,15:34:00,15,34,13.175,13.18,13.16,13.1664,83230.0
2025-07-02 19:35:00+00:00,2025-07-02 19:35:00+00:00,2025-07-02 19:35:00+00:00,2025-07-02 15:35:00-04:00,15:35:00,15,35,13.1646,13.18,13.16,13.18,93013.0
2025-07-02 19:36:00+00:00,2025-07-02 19:36:00+00:00,2025-07-02 19:36:00+00:00,2025-07-02 15:36:00-04:00,15:36:00,15,36,13.18,13.18,13.1712,13.1785,17328.0
2025-07-02 19:37:00+00:00,2025-07-02 19:37:00+00:00,2025-07-02 19:37:00+00:00,2025-07-02 15:37:00-04:00,15:37:00,15,37,13.18,13.1878,13.17,13.185,45522.0
2025-07-02 19:38:00+00:00,2025-07-02 19:38:00+00:00,2025-07-02 19:38:00+00:00,2025-07-02 15:38:00-04:00,15:38:00,15,38,13.18,13.185,13.165,13.1746,55495.0
2025-07-02 19:39:00+00:00,2025-07-02 19:39:00+00:00,2025-07-02 19:39:00+00:00,2025-07-02 15:39:00-04:00,15:39:00,15,39,13.1793,13.18,13.16,13.1652,21668.0
2025-07-02 19:40:00+00:00,2025-07-02 19:40:00+00:00,2025-07-02 19:40:00+00:00,2025-07-02 15:40:00-04:00,15:40:00,15,40,13.165,13.18,13.16,13.1799,49969.0
2025-07-02 19:41:00+00:00,2025-07-02 19:41:00+00:00,2025-07-02 19:41:00+00:00,2025-07-02 15:41:00-04:00,15:41:00,15,41,13.1799,13.1799,13.17,13.1726,16370.0
2025-07-02 19:42:00+00:00,2025-07-02 19:42:00+00:00,2025-07-02 19:42:00+00:00,2025-07-02 15:42:00-04:00,15:42:00,15,42,13.175,13.18,13.17,13.18,26459.0
2025-07-02 19:43:00+00:00,2025-07-02 19:43:00+00:00,2025-07-02 19:43:00+00:00,2025-07-02 15:43:00-04:00,15:43:00,15,43,13.1746,13.1765,13.16,13.175,43422.0
2025-07-02 19:44:00+00:00,2025-07-02 19:44:00+00:00,2025-07-02 19:44:00+00:00,2025-07-02 15:44:00-04:00,15:44:00,15,44,13.175,13.18,13.1526,13.155,14910.0
2025-07-02 19:45:00+00:00,2025-07-02 19:45:00+00:00,2025-07-02 19:45:00+00:00,2025-07-02 15:45:00-04:00,15:45:00,15,45,13.1561,13.1753,13.15,13.17,40268.0
2025-07-02 19:46:00+00:00,2025-07-02 19:46:00+00:00,2025-07-02 19:46:00+00:00,2025-07-02 15:46:00-04:00,15:46:00,15,46,13.175,13.18,13.17,13.17,19525.0
2025-07-02 19:47:00+00:00,2025-07-02 19:47:00+00:00,2025-07-02 19:47:00+00:00,2025-07-02 15:47:00-04:00,15:47:00,15,47,13.1616,13.2,13.16,13.2,122508.0
2025-07-02 19:48:00+00:00,2025-07-02 19:48:00+00:00,2025-07-02 19:48:00+00:00,2025-07-02 15:48:00-04:00,15:48:00,15,48,13.1953,13.2,13.19,13.2,12830.0
2025-07-02 19:49:00+00:00,2025-07-02 19:49:00+00:00,2025-07-02 19:49:00+00:00,2025-07-02 15:49:00-04:00,15:49:00,15,49,13.195,13.2,13.19,13.1975,11533.0
2025-07-02 19:50:00+00:00,2025-07-02 19:50:00+00:00,2025-07-02 19:50:00+00:00,2025-07-02 15:50:00-04:00,15:50:00,15,50,13.195,13.195,13.18,13.18,104933.0
2025-07-02 19:51:00+00:00,2025-07-02 19:51:00+00:00,2025-07-02 19:51:00+00:00,2025-07-02 15:51:00-04:00,15:51:00,15,51,13.1848,13.19,13.18,13.185,18152.0
2025-07-02 19:52:00+00:00,2025-07-02 19:52:00+00:00,2025-07-02 19:52:00+00:00,2025-07-02 15:52:00-04:00,15:52:00,15,52,13.18,13.19,13.175,13.18,27712.0
2025-07-02 19:53:00+00:00,2025-07-02 19:53:00+00:00,2025-07-02 19:53:00+00:00,2025-07-02 15:53:00-04:00,15:53:00,15,53,13.1835,13.19,13.17,13.1715,41745.0
2025-07-02 19:54:00+00:00,2025-07-02 19:54:00+00:00,2025-07-02 19:54:00+00:00,2025-07-02 15:54:00-04:00,15:54:00,15,54,13.1721,13.18,13.165,13.165,14939.0
2025-07-02 19:55:00+00:00,2025-07-02 19:55:00+00:00,2025-07-02 19:55:00+00:00,2025-07-02 15:55:00-04:00,15:55:00,15,55,13.165,13.19,13.16,13.19,49351.0
2025-07-02 19:56:00+00:00,2025-07-02 19:56:00+00:00,2025-07-02 19:56:00+00:00,2025-07-02 15:56:00-04:00,15:56:00,15,56,13.182,13.2,13.182,13.1973,35675.0
2025-07-02 19:57:00+00:00,2025-07-02 19:57:00+00:00,2025-07-02 19:57:00+00:00,2025-07-02 15:57:00-04:00,15:57:00,15,57,13.1988,13.2,13.19,13.195,13240.0
2025-07-02 19:58:00+00:00,2025-07-02 19:58:00+00:00,2025-07-02 19:58:00+00:00,2025-07-02 15:58:00-04:00,15:58:00,15,58,13.195,13.2,13.17,13.185,51180.0
2025-07-02 19:59:00+00:00,2025-07-02 19:59:00+00:00,2025-07-02 19:59:00+00:00,2025-07-02 15:59:00-04:00,15:59:00,15,59,13.185,13.2,13.18,13.19,34486.0
2025-07-02 20:00:00+00:00,2025-07-02 20:00:00+00:00,2025-07-02 20:00:00+00:00,2025-07-02 16:00:00-04:00,16:00:00,16,0,13.1824,13.19,13.1799,13.19,54613.0
2025-07-02 20:01:00+00:00,2025-07-02 20:01:00+00:00,2025-07-02 20:01:00+00:00,2025-07-02 16:01:00-04:00,16:01:00,16,1,13.185,13.19,13.1646,13.1681,41138.0
2025-07-02 20:02:00+00:00,2025-07-02 20:02:00+00:00,2025-07-02 20:02:00+00:00,2025-07-02 16:02:00-04:00,16:02:00,16,2,13.17,13.18,13.17,13.17,37016.0
2025-07-02 20:03:00+00:00,2025-07-02 20:03:00+00:00,2025-07-02 20:03:00+00:00,2025-07-02 16:03:00-04:00,16:03:00,16,3,13.175,13.175,13.16,13.17,40628.0
2025-07-02 20:04:00+00:00,2025-07-02 20:04:00+00:00,2025-07-02 20:04:00+00:00,2025-07-02 16:04:00-04:00,16:04:00,16,4,13.17,13.17,13.13,13.145,96577.0
2025-07-02 20:05:00+00:00,2025-07-02 20:05:00+00:00,2025-07-02 20:05:00+00:00,2025-07-02 16:05:00-04:00,16:05:00,16,5,13.1445,13.15,13.13,13.15,34019.0
2025-07-02 20:06:00+00:00,2025-07-02 20:06:00+00:00,2025-07-02 20:06:00+00:00,2025-07-02 16:06:00-04:00,16:06:00,16,6,13.1452,13.16,13.14,13.155,13754.0
2025-07-02 20:07:00+00:00,2025-07-02 20:07:00+00:00,2025-07-02 20:07:00+00:00,2025-07-02 16:07:00-04:00,16:07:00,16,7,13.15,13.16,13.145,13.155,31068.0
2025-07-02 20:08:00+00:00,2025-07-02 20:08:00+00:00,2025-07-02 20:08:00+00:00,2025-07-02 16:08:00-04:00,16:08:00,16,8,13.16,13.17,13.15,13.1673,23863.0
2025-07-02 20:09:00+00:00,2025-07-02 20:09:00+00:00,2025-07-02 20:09:00+00:00,2025-07-02 16:09:00-04:00,16:09:00,16,9,13.165,13.17,13.15,13.16,18829.0
2025-07-02 20:10:00+00:00,2025-07-02 20:10:00+00:00,2025-07-02 20:10:00+00:00,2025-07-02 16:10:00-04:00,16:10:00,16,10,13.16,13.165,13.15,13.1548,21923.0
2025-07-02 20:11:00+00:00,2025-07-02 20:11:00+00:00,2025-07-02 20:11:00+00:00,2025-07-02 16:11:00-04:00,16:11:00,16,11,13.155,13.16,13.15,13.16,6999.0
2025-07-02 20:12:00+00:00,2025-07-02 20:12:00+00:00,2025-07-02 20:12:00+00:00,2025-07-02 16:12:00-04:00,16:12:00,16,12,13.155,13.16,13.15,13.16,22591.0
2025-07-02 20:13:00+00:00,2025-07-02 20:13:00+00:00,2025-07-02 20:13:00+00:00,2025-07-02 16:13:00-04:00,16:13:00,16,13,13.155,13.16,13.15,13.1581,15771.0
2025-07-02 20:14:00+00:00,2025-07-02 20:14:00+00:00,2025-07-02 20:14:00+00:00,2025-07-02 16:14:00-04:00,16:14:00,16,14,13.16,13.17,13.1535,13.165,34380.0
2025-07-02 20:15:00+00:00,2025-07-02 20:15:00+00:00,2025-07-02 20:15:00+00:00,2025-07-02 16:15:00-04:00,16:15:00,16,15,13.1646,13.17,13.16,13.16,14007.0
2025-07-02 20:16:00+00:00,2025-07-02 20:16:00+00:00,2025-07-02 20:16:00+00:00,2025-07-02 16:16:00-04:00,16:16:00,16,16,13.165,13.17,13.16,13.165,11751.0
2025-07-02 20:17:00+00:00,2025-07-02 20:17:00+00:00,2025-07-02 20:17:00+00:00,2025-07-02 16:17:00-04:00,16:17:00,16,17,13.1664,13.18,13.165,13.175,21266.0
2025-07-02 20:18:00+00:00,2025-07-02 20:18:00+00:00,2025-07-02 20:18:00+00:00,2025-07-02 16:18:00-04:00,16:18:00,16,18,13.171,13.185,13.17,13.185,29076.0
2025-07-02 20:19:00+00:00,2025-07-02 20:19:00+00:00,2025-07-02 20:19:00+00:00,2025-07-02 16:19:00-04:00,16:19:00,16,19,13.185,13.19,13.18,13.19,52986.0
2025-07-02 20:20:00+00:00,2025-07-02 20:20:00+00:00,2025-07-02 20:20:00+00:00,2025-07-02 16:20:00-04:00,16:20:00,16,20,13.19,13.215,13.19,13.21,66802.0
2025-07-02 20:21:00+00:00,2025-07-02 20:21:00+00:00,2025-07-02 20:21:00+00:00,2025-07-02 16:21:00-04:00,16:21:00,16,21,13.2065,13.21,13.2,13.2001,52502.0
2025-07-02 20:22:00+00:00,2025-07-02 20:22:00+00:00,2025-07-02 20:22:00+00:00,2025-07-02 16:22:00-04:00,16:22:00,16,22,13.205,13.205,13.19,13.19,20061.0
2025-07-02 20:23:00+00:00,2025-07-02 20:23:00+00:00,2025-07-02 20:23:00+00:00,2025-07-02 16:23:00-04:00,16:23:00,16,23,13.1926,13.2,13.19,13.2,26289.0
2025-07-02 20:24:00+00:00,2025-07-02 20:24:00+00:00,2025-07-02 20:24:00+00:00,2025-07-02 16:24:00-04:00,16:24:00,16,24,13.1975,13.205,13.1912,13.195,40471.0
2025-07-02 20:25:00+00:00,2025-07-02 20:25:00+00:00,2025-07-02 20:25:00+00:00,2025-07-02 16:25:00-04:00,16:25:00,16,25,13.19,13.2,13.19,13.19,20543.0
2025-07-02 20:26:00+00:00,2025-07-02 20:26:00+00:00,2025-07-02 20:26:00+00:00,2025-07-02 16:26:00-04:00,16:26:00,16,26,13.195,13.2,13.17,13.185,60293.0
2025-07-02 20:27:00+00:00,2025-07-02 20:27:00+00:00,2025-07-02 20:27:00+00:00,2025-07-02 16:27:00-04:00,16:27:00,16,27,13.185,13.2,13.1816,13.1923,27519.0
2025-07-02 20:28:00+00:00,2025-07-02 20:28:00+00:00,2025-07-02 20:28:00+00:00,2025-07-02 16:28:00-04:00,16:28:00,16,28,13.1901,13.2,13.19,13.195,18547.0
2025-07-02 20:29:00+00:00,2025-07-02 20:29:00+00:00,2025-07-02 20:29:00+00:00,2025-07-02 16:29:00-04:00,16:29:00,16,29,13.1951,13.1999,13.18,13.1871,19244.0
2025-07-02 20:30:00+00:00,2025-07-02 20:30:00+00:00,2025-07-02 20:30:00+00:00,2025-07-02 16:30:00-04:00,16:30:00,16,30,13.18,13.2,13.18,13.195,28559.0
2025-07-02 20:31:00+00:00,2025-07-02 20:31:00+00:00,2025-07-02 20:31:00+00:00,2025-07-02 16:31:00-04:00,16:31:00,16,31,13.2,13.205,13.19,13.195,38282.0
2025-07-02 20:32:00+00:00,2025-07-02 20:32:00+00:00,2025-07-02 20:32:00+00:00,2025-07-02 16:32:00-04:00,16:32:00,16,32,13.195,13.2,13.19,13.195,17706.0
2025-07-02 20:33:00+00:00,2025-07-02 20:33:00+00:00,2025-07-02 20:33:00+00:00,2025-07-02 16:33:00-04:00,16:33:00,16,33,13.19,13.21,13.19,13.205,26883.0
2025-07-02 20:34:00+00:00,2025-07-02 20:34:00+00:00,2025-07-02 20:34:00+00:00,2025-07-02 16:34:00-04:00,16:34:00,16,34,13.2025,13.21,13.2,13.21,10740.0
2025-07-02 20:35:00+00:00,2025-07-02 20:35:00+00:00,2025-07-02 20:35:00+00:00,2025-07-02 16:35:00-04:00,16:35:00,16,35,13.205,13.22,13.2023,13.2146,47285.0
2025-07-02 20:36:00+00:00,2025-07-02 20:36:00+00:00,2025-07-02 20:36:00+00:00,2025-07-02 16:36:00-04:00,16:36:00,16,36,13.215,13.22,13.205,13.22,53682.0
2025-07-02 20:37:00+00:00,2025-07-02 20:37:00+00:00,2025-07-02 20:37:00+00:00,2025-07-02 16:37:00-04:00,16:37:00,16,37,13.2115,13.22,13.2,13.2,34608.0
2025-07-02 20:38:00+00:00,2025-07-02 20:38:00+00:00,2025-07-02 20:38:00+00:00,2025-07-02 16:38:00-04:00,16:38:00,16,38,13.205,13.2051,13.19,13.2,61318.0
2025-07-02 20:39:00+00:00,2025-07-02 20:39:00+00:00,2025-07-02 20:39:00+00:00,2025-07-02 16:39:00-04:00,16:39:00,16,39,13.2,13.21,13.2,13.205,49409.0
2025-07-02 20:40:00+00:00,2025-07-02 20:40:00+00:00,2025-07-02 20:40:00+00:00,2025-07-02 16:40:00-04:00,16:40:00,16,40,13.205,13.205,13.19,13.195,30949.0
