timestamp,timestamp_str,timestamp_utc,timestamp_et,time_et,hour_et,minute_et,open,high,low,close,volume
2025-07-02 16:34:00+00:00,2025-07-02 16:34:00+00:00,2025-07-02 16:34:00+00:00,2025-07-02 12:34:00-04:00,12:34:00,12,34,210.3815,210.39,210.3,210.36,6461.0
2025-07-02 16:35:00+00:00,2025-07-02 16:35:00+00:00,2025-07-02 16:35:00+00:00,2025-07-02 12:35:00-04:00,12:35:00,12,35,210.35,210.4,210.3,210.3,5170.0
2025-07-02 16:36:00+00:00,2025-07-02 16:36:00+00:00,2025-07-02 16:36:00+00:00,2025-07-02 12:36:00-04:00,12:36:00,12,36,210.35,210.46,210.3,210.41,13847.0
2025-07-02 16:37:00+00:00,2025-07-02 16:37:00+00:00,2025-07-02 16:37:00+00:00,2025-07-02 12:37:00-04:00,12:37:00,12,37,210.38,210.46,210.38,210.4,3524.0
2025-07-02 16:38:00+00:00,2025-07-02 16:38:00+00:00,2025-07-02 16:38:00+00:00,2025-07-02 12:38:00-04:00,12:38:00,12,38,210.36,210.4,210.32,210.37,4660.0
2025-07-02 16:39:00+00:00,2025-07-02 16:39:00+00:00,2025-07-02 16:39:00+00:00,2025-07-02 12:39:00-04:00,12:39:00,12,39,210.38,210.38,210.32,210.34,3521.0
2025-07-02 16:40:00+00:00,2025-07-02 16:40:00+00:00,2025-07-02 16:40:00+00:00,2025-07-02 12:40:00-04:00,12:40:00,12,40,210.3,210.35,210.3,210.35,5622.0
2025-07-02 16:41:00+00:00,2025-07-02 16:41:00+00:00,2025-07-02 16:41:00+00:00,2025-07-02 12:41:00-04:00,12:41:00,12,41,210.3,210.35,210.2,210.2,13939.0
2025-07-02 16:42:00+00:00,2025-07-02 16:42:00+00:00,2025-07-02 16:42:00+00:00,2025-07-02 12:42:00-04:00,12:42:00,12,42,210.22,210.29,210.22,210.29,5329.0
2025-07-02 16:43:00+00:00,2025-07-02 16:43:00+00:00,2025-07-02 16:43:00+00:00,2025-07-02 12:43:00-04:00,12:43:00,12,43,210.22,210.27,210.11,210.11,18561.0
2025-07-02 16:44:00+00:00,2025-07-02 16:44:00+00:00,2025-07-02 16:44:00+00:00,2025-07-02 12:44:00-04:00,12:44:00,12,44,210.11,210.18,210.0,210.01,11176.0
2025-07-02 16:45:00+00:00,2025-07-02 16:45:00+00:00,2025-07-02 16:45:00+00:00,2025-07-02 12:45:00-04:00,12:45:00,12,45,210.01,210.1,210.0,210.1,23197.0
2025-07-02 16:46:00+00:00,2025-07-02 16:46:00+00:00,2025-07-02 16:46:00+00:00,2025-07-02 12:46:00-04:00,12:46:00,12,46,210.12,210.18,209.97,210.0,15125.0
2025-07-02 16:47:00+00:00,2025-07-02 16:47:00+00:00,2025-07-02 16:47:00+00:00,2025-07-02 12:47:00-04:00,12:47:00,12,47,209.9743,210.09,209.9743,210.09,7332.0
2025-07-02 16:48:00+00:00,2025-07-02 16:48:00+00:00,2025-07-02 16:48:00+00:00,2025-07-02 12:48:00-04:00,12:48:00,12,48,210.11,210.1758,210.11,210.1758,2932.0
2025-07-02 16:49:00+00:00,2025-07-02 16:49:00+00:00,2025-07-02 16:49:00+00:00,2025-07-02 12:49:00-04:00,12:49:00,12,49,210.2,210.2,210.07,210.07,3153.0
2025-07-02 16:50:00+00:00,2025-07-02 16:50:00+00:00,2025-07-02 16:50:00+00:00,2025-07-02 12:50:00-04:00,12:50:00,12,50,210.12,210.12,210.12,210.12,870.0
2025-07-02 16:51:00+00:00,2025-07-02 16:51:00+00:00,2025-07-02 16:51:00+00:00,2025-07-02 12:51:00-04:00,12:51:00,12,51,210.06,210.07,209.92,209.92,8970.0
2025-07-02 16:52:00+00:00,2025-07-02 16:52:00+00:00,2025-07-02 16:52:00+00:00,2025-07-02 12:52:00-04:00,12:52:00,12,52,210.0,210.0,209.92,209.92,6601.0
2025-07-02 16:53:00+00:00,2025-07-02 16:53:00+00:00,2025-07-02 16:53:00+00:00,2025-07-02 12:53:00-04:00,12:53:00,12,53,209.93,209.93,209.83,209.9,9698.0
2025-07-02 16:54:00+00:00,2025-07-02 16:54:00+00:00,2025-07-02 16:54:00+00:00,2025-07-02 12:54:00-04:00,12:54:00,12,54,209.9,209.93,209.822,209.86,3609.0
2025-07-02 16:55:00+00:00,2025-07-02 16:55:00+00:00,2025-07-02 16:55:00+00:00,2025-07-02 12:55:00-04:00,12:55:00,12,55,209.8999,209.8999,209.75,209.76,9531.0
2025-07-02 16:56:00+00:00,2025-07-02 16:56:00+00:00,2025-07-02 16:56:00+00:00,2025-07-02 12:56:00-04:00,12:56:00,12,56,209.78,209.78,209.62,209.638,6641.0
2025-07-02 16:57:00+00:00,2025-07-02 16:57:00+00:00,2025-07-02 16:57:00+00:00,2025-07-02 12:57:00-04:00,12:57:00,12,57,209.62,209.7,209.57,209.5703,6978.0
2025-07-02 16:58:00+00:00,2025-07-02 16:58:00+00:00,2025-07-02 16:58:00+00:00,2025-07-02 12:58:00-04:00,12:58:00,12,58,209.63,209.7695,209.6,209.7,8539.0
2025-07-02 16:59:00+00:00,2025-07-02 16:59:00+00:00,2025-07-02 16:59:00+00:00,2025-07-02 12:59:00-04:00,12:59:00,12,59,209.75,209.75,209.64,209.64,2244.0
2025-07-02 17:00:00+00:00,2025-07-02 17:00:00+00:00,2025-07-02 17:00:00+00:00,2025-07-02 13:00:00-04:00,13:00:00,13,0,209.6982,209.77,209.6982,209.77,5088.0
2025-07-02 17:01:00+00:00,2025-07-02 17:01:00+00:00,2025-07-02 17:01:00+00:00,2025-07-02 13:01:00-04:00,13:01:00,13,1,209.77,209.86,209.65,209.7,11328.0
2025-07-02 17:02:00+00:00,2025-07-02 17:02:00+00:00,2025-07-02 17:02:00+00:00,2025-07-02 13:02:00-04:00,13:02:00,13,2,209.7,209.76,209.51,209.51,5286.0
2025-07-02 17:03:00+00:00,2025-07-02 17:03:00+00:00,2025-07-02 17:03:00+00:00,2025-07-02 13:03:00-04:00,13:03:00,13,3,209.51,209.61,209.4954,209.5,20593.0
2025-07-02 17:04:00+00:00,2025-07-02 17:04:00+00:00,2025-07-02 17:04:00+00:00,2025-07-02 13:04:00-04:00,13:04:00,13,4,209.55,209.63,209.5,209.63,7586.0
2025-07-02 17:05:00+00:00,2025-07-02 17:05:00+00:00,2025-07-02 17:05:00+00:00,2025-07-02 13:05:00-04:00,13:05:00,13,5,209.7,209.74,209.62,209.74,10125.0
2025-07-02 17:06:00+00:00,2025-07-02 17:06:00+00:00,2025-07-02 17:06:00+00:00,2025-07-02 13:06:00-04:00,13:06:00,13,6,209.7501,209.85,209.73,209.73,1463.0
2025-07-02 17:07:00+00:00,2025-07-02 17:07:00+00:00,2025-07-02 17:07:00+00:00,2025-07-02 13:07:00-04:00,13:07:00,13,7,209.71,209.75,209.63,209.68,5047.0
2025-07-02 17:08:00+00:00,2025-07-02 17:08:00+00:00,2025-07-02 17:08:00+00:00,2025-07-02 13:08:00-04:00,13:08:00,13,8,209.5604,209.61,209.37,209.44,13588.0
2025-07-02 17:09:00+00:00,2025-07-02 17:09:00+00:00,2025-07-02 17:09:00+00:00,2025-07-02 13:09:00-04:00,13:09:00,13,9,209.4,209.45,209.39,209.42,6227.0
2025-07-02 17:10:00+00:00,2025-07-02 17:10:00+00:00,2025-07-02 17:10:00+00:00,2025-07-02 13:10:00-04:00,13:10:00,13,10,209.47,209.59,209.41,209.413,9916.0
2025-07-02 17:11:00+00:00,2025-07-02 17:11:00+00:00,2025-07-02 17:11:00+00:00,2025-07-02 13:11:00-04:00,13:11:00,13,11,209.41,209.47,209.3222,209.41,4830.0
2025-07-02 17:12:00+00:00,2025-07-02 17:12:00+00:00,2025-07-02 17:12:00+00:00,2025-07-02 13:12:00-04:00,13:12:00,13,12,209.39,209.4099,209.3,209.4099,10543.0
2025-07-02 17:13:00+00:00,2025-07-02 17:13:00+00:00,2025-07-02 17:13:00+00:00,2025-07-02 13:13:00-04:00,13:13:00,13,13,209.32,209.35,209.3,209.35,6425.0
2025-07-02 17:14:00+00:00,2025-07-02 17:14:00+00:00,2025-07-02 17:14:00+00:00,2025-07-02 13:14:00-04:00,13:14:00,13,14,209.3,209.4,209.2914,209.4,6610.0
2025-07-02 17:15:00+00:00,2025-07-02 17:15:00+00:00,2025-07-02 17:15:00+00:00,2025-07-02 13:15:00-04:00,13:15:00,13,15,209.4,209.59,209.4,209.55,7099.0
2025-07-02 17:16:00+00:00,2025-07-02 17:16:00+00:00,2025-07-02 17:16:00+00:00,2025-07-02 13:16:00-04:00,13:16:00,13,16,209.59,209.62,209.5201,209.62,6058.0
2025-07-02 17:17:00+00:00,2025-07-02 17:17:00+00:00,2025-07-02 17:17:00+00:00,2025-07-02 13:17:00-04:00,13:17:00,13,17,209.64,209.64,209.5,209.5999,8707.0
2025-07-02 17:18:00+00:00,2025-07-02 17:18:00+00:00,2025-07-02 17:18:00+00:00,2025-07-02 13:18:00-04:00,13:18:00,13,18,209.57,209.7397,209.57,209.64,4112.0
2025-07-02 17:19:00+00:00,2025-07-02 17:19:00+00:00,2025-07-02 17:19:00+00:00,2025-07-02 13:19:00-04:00,13:19:00,13,19,209.72,209.72,209.58,209.58,9418.0
2025-07-02 17:20:00+00:00,2025-07-02 17:20:00+00:00,2025-07-02 17:20:00+00:00,2025-07-02 13:20:00-04:00,13:20:00,13,20,209.6,209.68,209.5,209.57,6797.0
2025-07-02 17:21:00+00:00,2025-07-02 17:21:00+00:00,2025-07-02 17:21:00+00:00,2025-07-02 13:21:00-04:00,13:21:00,13,21,209.6299,209.6299,209.5,209.56,2170.0
2025-07-02 17:22:00+00:00,2025-07-02 17:22:00+00:00,2025-07-02 17:22:00+00:00,2025-07-02 13:22:00-04:00,13:22:00,13,22,209.5001,209.57,209.5,209.5,9490.0
2025-07-02 17:23:00+00:00,2025-07-02 17:23:00+00:00,2025-07-02 17:23:00+00:00,2025-07-02 13:23:00-04:00,13:23:00,13,23,209.5,209.52,209.5,209.52,5672.0
2025-07-02 17:24:00+00:00,2025-07-02 17:24:00+00:00,2025-07-02 17:24:00+00:00,2025-07-02 13:24:00-04:00,13:24:00,13,24,209.5001,209.5293,209.5,209.5,4568.0
2025-07-02 17:25:00+00:00,2025-07-02 17:25:00+00:00,2025-07-02 17:25:00+00:00,2025-07-02 13:25:00-04:00,13:25:00,13,25,209.37,209.5,209.0,209.08,32232.0
2025-07-02 17:26:00+00:00,2025-07-02 17:26:00+00:00,2025-07-02 17:26:00+00:00,2025-07-02 13:26:00-04:00,13:26:00,13,26,209.02,209.16,209.0,209.0,17109.0
2025-07-02 17:27:00+00:00,2025-07-02 17:27:00+00:00,2025-07-02 17:27:00+00:00,2025-07-02 13:27:00-04:00,13:27:00,13,27,209.03,209.13,208.8,209.0,36597.0
2025-07-02 17:28:00+00:00,2025-07-02 17:28:00+00:00,2025-07-02 17:28:00+00:00,2025-07-02 13:28:00-04:00,13:28:00,13,28,208.9,209.0799,208.78,208.9999,26846.0
2025-07-02 17:29:00+00:00,2025-07-02 17:29:00+00:00,2025-07-02 17:29:00+00:00,2025-07-02 13:29:00-04:00,13:29:00,13,29,208.85,208.9999,208.85,208.98,11822.0
2025-07-02 17:30:00+00:00,2025-07-02 17:30:00+00:00,2025-07-02 17:30:00+00:00,2025-07-02 13:30:00-04:00,13:30:00,13,30,208.99,209.5,208.14,208.795,1545350.0
2025-07-02 17:31:00+00:00,2025-07-02 17:31:00+00:00,2025-07-02 17:31:00+00:00,2025-07-02 13:31:00-04:00,13:31:00,13,31,208.8045,209.02,208.35,208.89,351507.0
2025-07-02 17:32:00+00:00,2025-07-02 17:32:00+00:00,2025-07-02 17:32:00+00:00,2025-07-02 13:32:00-04:00,13:32:00,13,32,208.9209,209.494,208.88,209.045,457874.0
2025-07-02 17:33:00+00:00,2025-07-02 17:33:00+00:00,2025-07-02 17:33:00+00:00,2025-07-02 13:33:00-04:00,13:33:00,13,33,209.07,209.88,208.82,209.8223,486384.0
2025-07-02 17:34:00+00:00,2025-07-02 17:34:00+00:00,2025-07-02 17:34:00+00:00,2025-07-02 13:34:00-04:00,13:34:00,13,34,209.835,210.004,209.55,209.65,480307.0
2025-07-02 17:35:00+00:00,2025-07-02 17:35:00+00:00,2025-07-02 17:35:00+00:00,2025-07-02 13:35:00-04:00,13:35:00,13,35,209.65,210.38,209.485,210.3593,431900.0
2025-07-02 17:36:00+00:00,2025-07-02 17:36:00+00:00,2025-07-02 17:36:00+00:00,2025-07-02 13:36:00-04:00,13:36:00,13,36,210.3555,211.07,210.31,210.71,739794.0
2025-07-02 17:37:00+00:00,2025-07-02 17:37:00+00:00,2025-07-02 17:37:00+00:00,2025-07-02 13:37:00-04:00,13:37:00,13,37,210.6725,210.86,210.3744,210.7851,416865.0
2025-07-02 17:38:00+00:00,2025-07-02 17:38:00+00:00,2025-07-02 17:38:00+00:00,2025-07-02 13:38:00-04:00,13:38:00,13,38,210.78,211.02,210.54,210.855,462214.0
2025-07-02 17:39:00+00:00,2025-07-02 17:39:00+00:00,2025-07-02 17:39:00+00:00,2025-07-02 13:39:00-04:00,13:39:00,13,39,210.85,211.29,210.74,211.0524,493041.0
2025-07-02 17:40:00+00:00,2025-07-02 17:40:00+00:00,2025-07-02 17:40:00+00:00,2025-07-02 13:40:00-04:00,13:40:00,13,40,211.065,211.3783,210.91,211.1241,495641.0
2025-07-02 17:41:00+00:00,2025-07-02 17:41:00+00:00,2025-07-02 17:41:00+00:00,2025-07-02 13:41:00-04:00,13:41:00,13,41,211.1337,211.49,211.04,211.38,480380.0
2025-07-02 17:42:00+00:00,2025-07-02 17:42:00+00:00,2025-07-02 17:42:00+00:00,2025-07-02 13:42:00-04:00,13:42:00,13,42,211.3838,211.81,211.33,211.72,593610.0
2025-07-02 17:43:00+00:00,2025-07-02 17:43:00+00:00,2025-07-02 17:43:00+00:00,2025-07-02 13:43:00-04:00,13:43:00,13,43,211.73,211.83,211.51,211.69,506131.0
2025-07-02 17:44:00+00:00,2025-07-02 17:44:00+00:00,2025-07-02 17:44:00+00:00,2025-07-02 13:44:00-04:00,13:44:00,13,44,211.68,211.7,210.99,211.43,483647.0
2025-07-02 17:45:00+00:00,2025-07-02 17:45:00+00:00,2025-07-02 17:45:00+00:00,2025-07-02 13:45:00-04:00,13:45:00,13,45,211.42,211.99,211.4,211.87,606293.0
2025-07-02 17:46:00+00:00,2025-07-02 17:46:00+00:00,2025-07-02 17:46:00+00:00,2025-07-02 13:46:00-04:00,13:46:00,13,46,211.87,212.01,211.55,211.645,548079.0
2025-07-02 17:47:00+00:00,2025-07-02 17:47:00+00:00,2025-07-02 17:47:00+00:00,2025-07-02 13:47:00-04:00,13:47:00,13,47,211.65,211.94,211.645,211.825,296299.0
2025-07-02 17:48:00+00:00,2025-07-02 17:48:00+00:00,2025-07-02 17:48:00+00:00,2025-07-02 13:48:00-04:00,13:48:00,13,48,211.82,212.15,211.66,212.07,335442.0
2025-07-02 17:49:00+00:00,2025-07-02 17:49:00+00:00,2025-07-02 17:49:00+00:00,2025-07-02 13:49:00-04:00,13:49:00,13,49,212.06,212.45,212.04,212.2781,525727.0
2025-07-02 17:50:00+00:00,2025-07-02 17:50:00+00:00,2025-07-02 17:50:00+00:00,2025-07-02 13:50:00-04:00,13:50:00,13,50,212.275,212.66,212.275,212.51,466162.0
2025-07-02 17:51:00+00:00,2025-07-02 17:51:00+00:00,2025-07-02 17:51:00+00:00,2025-07-02 13:51:00-04:00,13:51:00,13,51,212.51,212.98,212.51,212.71,633177.0
2025-07-02 17:52:00+00:00,2025-07-02 17:52:00+00:00,2025-07-02 17:52:00+00:00,2025-07-02 13:52:00-04:00,13:52:00,13,52,212.71,213.06,212.59,212.92,499968.0
2025-07-02 17:53:00+00:00,2025-07-02 17:53:00+00:00,2025-07-02 17:53:00+00:00,2025-07-02 13:53:00-04:00,13:53:00,13,53,212.9204,213.08,212.8102,213.0699,391039.0
2025-07-02 17:54:00+00:00,2025-07-02 17:54:00+00:00,2025-07-02 17:54:00+00:00,2025-07-02 13:54:00-04:00,13:54:00,13,54,213.055,213.34,212.94,212.9955,572491.0
2025-07-02 17:55:00+00:00,2025-07-02 17:55:00+00:00,2025-07-02 17:55:00+00:00,2025-07-02 13:55:00-04:00,13:55:00,13,55,213.0076,213.2499,212.785,212.98,512308.0
2025-07-02 17:56:00+00:00,2025-07-02 17:56:00+00:00,2025-07-02 17:56:00+00:00,2025-07-02 13:56:00-04:00,13:56:00,13,56,212.98,213.0,212.43,212.535,537367.0
2025-07-02 17:57:00+00:00,2025-07-02 17:57:00+00:00,2025-07-02 17:57:00+00:00,2025-07-02 13:57:00-04:00,13:57:00,13,57,212.5206,213.0,212.4,212.8603,417069.0
2025-07-02 17:58:00+00:00,2025-07-02 17:58:00+00:00,2025-07-02 17:58:00+00:00,2025-07-02 13:58:00-04:00,13:58:00,13,58,212.87,213.0,212.5,212.7,347764.0
2025-07-02 17:59:00+00:00,2025-07-02 17:59:00+00:00,2025-07-02 17:59:00+00:00,2025-07-02 13:59:00-04:00,13:59:00,13,59,212.7,212.7,212.31,212.62,376300.0
2025-07-02 18:00:00+00:00,2025-07-02 18:00:00+00:00,2025-07-02 18:00:00+00:00,2025-07-02 14:00:00-04:00,14:00:00,14,0,212.625,212.755,212.38,212.6001,349561.0
2025-07-02 18:01:00+00:00,2025-07-02 18:01:00+00:00,2025-07-02 18:01:00+00:00,2025-07-02 14:01:00-04:00,14:01:00,14,1,212.615,212.68,212.22,212.255,347591.0
2025-07-02 18:02:00+00:00,2025-07-02 18:02:00+00:00,2025-07-02 18:02:00+00:00,2025-07-02 14:02:00-04:00,14:02:00,14,2,212.259,212.47,212.23,212.45,299235.0
2025-07-02 18:03:00+00:00,2025-07-02 18:03:00+00:00,2025-07-02 18:03:00+00:00,2025-07-02 14:03:00-04:00,14:03:00,14,3,212.43,212.54,212.33,212.39,297472.0
2025-07-02 18:04:00+00:00,2025-07-02 18:04:00+00:00,2025-07-02 18:04:00+00:00,2025-07-02 14:04:00-04:00,14:04:00,14,4,212.37,212.53,211.96,212.28,391910.0
2025-07-02 18:05:00+00:00,2025-07-02 18:05:00+00:00,2025-07-02 18:05:00+00:00,2025-07-02 14:05:00-04:00,14:05:00,14,5,212.265,212.48,212.15,212.39,265863.0
2025-07-02 18:06:00+00:00,2025-07-02 18:06:00+00:00,2025-07-02 18:06:00+00:00,2025-07-02 14:06:00-04:00,14:06:00,14,6,212.38,212.42,212.05,212.145,204725.0
2025-07-02 18:07:00+00:00,2025-07-02 18:07:00+00:00,2025-07-02 18:07:00+00:00,2025-07-02 14:07:00-04:00,14:07:00,14,7,212.1574,212.1792,211.7123,211.7777,246014.0
2025-07-02 18:08:00+00:00,2025-07-02 18:08:00+00:00,2025-07-02 18:08:00+00:00,2025-07-02 14:08:00-04:00,14:08:00,14,8,211.78,211.92,211.61,211.64,300286.0
2025-07-02 18:09:00+00:00,2025-07-02 18:09:00+00:00,2025-07-02 18:09:00+00:00,2025-07-02 14:09:00-04:00,14:09:00,14,9,211.63,211.85,211.5245,211.77,312884.0
2025-07-02 18:10:00+00:00,2025-07-02 18:10:00+00:00,2025-07-02 18:10:00+00:00,2025-07-02 14:10:00-04:00,14:10:00,14,10,211.755,212.32,211.72,212.31,256021.0
2025-07-02 18:11:00+00:00,2025-07-02 18:11:00+00:00,2025-07-02 18:11:00+00:00,2025-07-02 14:11:00-04:00,14:11:00,14,11,212.3057,212.48,212.17,212.25,371931.0
2025-07-02 18:12:00+00:00,2025-07-02 18:12:00+00:00,2025-07-02 18:12:00+00:00,2025-07-02 14:12:00-04:00,14:12:00,14,12,212.25,212.48,212.25,212.4308,178876.0
2025-07-02 18:13:00+00:00,2025-07-02 18:13:00+00:00,2025-07-02 18:13:00+00:00,2025-07-02 14:13:00-04:00,14:13:00,14,13,212.42,212.61,212.19,212.27,250520.0
2025-07-02 18:14:00+00:00,2025-07-02 18:14:00+00:00,2025-07-02 18:14:00+00:00,2025-07-02 14:14:00-04:00,14:14:00,14,14,212.27,212.49,212.23,212.3937,154091.0
2025-07-02 18:15:00+00:00,2025-07-02 18:15:00+00:00,2025-07-02 18:15:00+00:00,2025-07-02 14:15:00-04:00,14:15:00,14,15,212.39,212.75,212.285,212.71,234185.0
2025-07-02 18:16:00+00:00,2025-07-02 18:16:00+00:00,2025-07-02 18:16:00+00:00,2025-07-02 14:16:00-04:00,14:16:00,14,16,212.71,212.83,212.65,212.81,226365.0
2025-07-02 18:17:00+00:00,2025-07-02 18:17:00+00:00,2025-07-02 18:17:00+00:00,2025-07-02 14:17:00-04:00,14:17:00,14,17,212.81,212.95,212.77,212.83,220841.0
2025-07-02 18:18:00+00:00,2025-07-02 18:18:00+00:00,2025-07-02 18:18:00+00:00,2025-07-02 14:18:00-04:00,14:18:00,14,18,212.845,212.97,212.55,212.6,214534.0
2025-07-02 18:19:00+00:00,2025-07-02 18:19:00+00:00,2025-07-02 18:19:00+00:00,2025-07-02 14:19:00-04:00,14:19:00,14,19,212.58,212.58,212.3,212.42,184730.0
2025-07-02 18:20:00+00:00,2025-07-02 18:20:00+00:00,2025-07-02 18:20:00+00:00,2025-07-02 14:20:00-04:00,14:20:00,14,20,212.39,212.4264,212.17,212.1781,215213.0
2025-07-02 18:21:00+00:00,2025-07-02 18:21:00+00:00,2025-07-02 18:21:00+00:00,2025-07-02 14:21:00-04:00,14:21:00,14,21,212.19,212.21,211.85,211.875,253729.0
2025-07-02 18:22:00+00:00,2025-07-02 18:22:00+00:00,2025-07-02 18:22:00+00:00,2025-07-02 14:22:00-04:00,14:22:00,14,22,211.8799,211.9899,211.7501,211.875,190947.0
2025-07-02 18:23:00+00:00,2025-07-02 18:23:00+00:00,2025-07-02 18:23:00+00:00,2025-07-02 14:23:00-04:00,14:23:00,14,23,211.88,211.8864,211.58,211.7185,215331.0
2025-07-02 18:24:00+00:00,2025-07-02 18:24:00+00:00,2025-07-02 18:24:00+00:00,2025-07-02 14:24:00-04:00,14:24:00,14,24,211.7199,211.79,211.2737,211.78,406587.0
2025-07-02 18:25:00+00:00,2025-07-02 18:25:00+00:00,2025-07-02 18:25:00+00:00,2025-07-02 14:25:00-04:00,14:25:00,14,25,211.765,211.96,211.63,211.93,348348.0
2025-07-02 18:26:00+00:00,2025-07-02 18:26:00+00:00,2025-07-02 18:26:00+00:00,2025-07-02 14:26:00-04:00,14:26:00,14,26,211.94,212.23,211.935,212.139,245921.0
2025-07-02 18:27:00+00:00,2025-07-02 18:27:00+00:00,2025-07-02 18:27:00+00:00,2025-07-02 14:27:00-04:00,14:27:00,14,27,212.1342,212.27,212.075,212.21,146805.0
2025-07-02 18:28:00+00:00,2025-07-02 18:28:00+00:00,2025-07-02 18:28:00+00:00,2025-07-02 14:28:00-04:00,14:28:00,14,28,212.21,212.44,212.13,212.43,171240.0
2025-07-02 18:29:00+00:00,2025-07-02 18:29:00+00:00,2025-07-02 18:29:00+00:00,2025-07-02 14:29:00-04:00,14:29:00,14,29,212.44,212.5599,212.22,212.3,173733.0
2025-07-02 18:30:00+00:00,2025-07-02 18:30:00+00:00,2025-07-02 18:30:00+00:00,2025-07-02 14:30:00-04:00,14:30:00,14,30,212.28,212.44,212.259,212.265,124390.0
2025-07-02 18:31:00+00:00,2025-07-02 18:31:00+00:00,2025-07-02 18:31:00+00:00,2025-07-02 14:31:00-04:00,14:31:00,14,31,212.2731,212.4919,212.26,212.47,125917.0
2025-07-02 18:32:00+00:00,2025-07-02 18:32:00+00:00,2025-07-02 18:32:00+00:00,2025-07-02 14:32:00-04:00,14:32:00,14,32,212.465,212.6,212.26,212.5,150300.0
2025-07-02 18:33:00+00:00,2025-07-02 18:33:00+00:00,2025-07-02 18:33:00+00:00,2025-07-02 14:33:00-04:00,14:33:00,14,33,212.49,212.585,212.36,212.43,131337.0
2025-07-02 18:34:00+00:00,2025-07-02 18:34:00+00:00,2025-07-02 18:34:00+00:00,2025-07-02 14:34:00-04:00,14:34:00,14,34,212.445,212.54,212.299,212.41,269087.0
2025-07-02 18:35:00+00:00,2025-07-02 18:35:00+00:00,2025-07-02 18:35:00+00:00,2025-07-02 14:35:00-04:00,14:35:00,14,35,212.42,212.5,212.24,212.43,154801.0
2025-07-02 18:36:00+00:00,2025-07-02 18:36:00+00:00,2025-07-02 18:36:00+00:00,2025-07-02 14:36:00-04:00,14:36:00,14,36,212.42,212.6959,212.36,212.58,266816.0
2025-07-02 18:37:00+00:00,2025-07-02 18:37:00+00:00,2025-07-02 18:37:00+00:00,2025-07-02 14:37:00-04:00,14:37:00,14,37,212.58,212.64,212.3,212.3101,192457.0
2025-07-02 18:38:00+00:00,2025-07-02 18:38:00+00:00,2025-07-02 18:38:00+00:00,2025-07-02 14:38:00-04:00,14:38:00,14,38,212.34,212.42,212.06,212.1599,181521.0
2025-07-02 18:39:00+00:00,2025-07-02 18:39:00+00:00,2025-07-02 18:39:00+00:00,2025-07-02 14:39:00-04:00,14:39:00,14,39,212.14,212.19,212.07,212.075,117793.0
2025-07-02 18:40:00+00:00,2025-07-02 18:40:00+00:00,2025-07-02 18:40:00+00:00,2025-07-02 14:40:00-04:00,14:40:00,14,40,212.09,212.34,211.9,212.295,160943.0
2025-07-02 18:41:00+00:00,2025-07-02 18:41:00+00:00,2025-07-02 18:41:00+00:00,2025-07-02 14:41:00-04:00,14:41:00,14,41,212.29,212.4,212.17,212.29,119954.0
2025-07-02 18:42:00+00:00,2025-07-02 18:42:00+00:00,2025-07-02 18:42:00+00:00,2025-07-02 14:42:00-04:00,14:42:00,14,42,212.285,212.4,212.03,212.0415,175925.0
2025-07-02 18:43:00+00:00,2025-07-02 18:43:00+00:00,2025-07-02 18:43:00+00:00,2025-07-02 14:43:00-04:00,14:43:00,14,43,212.06,212.35,212.05,212.31,126209.0
2025-07-02 18:44:00+00:00,2025-07-02 18:44:00+00:00,2025-07-02 18:44:00+00:00,2025-07-02 14:44:00-04:00,14:44:00,14,44,212.31,212.39,211.95,212.2,203080.0
2025-07-02 18:45:00+00:00,2025-07-02 18:45:00+00:00,2025-07-02 18:45:00+00:00,2025-07-02 14:45:00-04:00,14:45:00,14,45,212.2,212.32,212.0699,212.21,157406.0
2025-07-02 18:46:00+00:00,2025-07-02 18:46:00+00:00,2025-07-02 18:46:00+00:00,2025-07-02 14:46:00-04:00,14:46:00,14,46,212.21,212.32,212.095,212.19,117012.0
2025-07-02 18:47:00+00:00,2025-07-02 18:47:00+00:00,2025-07-02 18:47:00+00:00,2025-07-02 14:47:00-04:00,14:47:00,14,47,212.195,212.33,212.12,212.31,95733.0
2025-07-02 18:48:00+00:00,2025-07-02 18:48:00+00:00,2025-07-02 18:48:00+00:00,2025-07-02 14:48:00-04:00,14:48:00,14,48,212.31,212.44,212.275,212.4099,94247.0
2025-07-02 18:49:00+00:00,2025-07-02 18:49:00+00:00,2025-07-02 18:49:00+00:00,2025-07-02 14:49:00-04:00,14:49:00,14,49,212.4,212.45,212.22,212.25,124271.0
2025-07-02 18:50:00+00:00,2025-07-02 18:50:00+00:00,2025-07-02 18:50:00+00:00,2025-07-02 14:50:00-04:00,14:50:00,14,50,212.25,212.5574,212.24,212.52,123925.0
2025-07-02 18:51:00+00:00,2025-07-02 18:51:00+00:00,2025-07-02 18:51:00+00:00,2025-07-02 14:51:00-04:00,14:51:00,14,51,212.52,212.57,212.4,212.5,97792.0
2025-07-02 18:52:00+00:00,2025-07-02 18:52:00+00:00,2025-07-02 18:52:00+00:00,2025-07-02 14:52:00-04:00,14:52:00,14,52,212.485,212.85,212.485,212.82,202890.0
2025-07-02 18:53:00+00:00,2025-07-02 18:53:00+00:00,2025-07-02 18:53:00+00:00,2025-07-02 14:53:00-04:00,14:53:00,14,53,212.81,212.85,212.62,212.69,124116.0
