symbol,timestamp,interval,open,high,low,close,volume
AAPL,2025-11-03T13:00:02.617400,tick,269.8075,269.8075,269.8075,269.8075,1.0
AAPL,2025-11-03T13:00:02.618549,tick,270.7671,270.7671,270.7671,270.7671,10.0
AAPL,2025-11-03T13:00:02.618582,tick,269.7047,269.7047,269.7047,269.7047,1.0
AAPL,2025-11-03T13:00:02.620636,tick,270.99,270.99,270.99,270.99,1.0
AAPL,2025-11-03T13:00:02.622110,tick,269.8217,269.8217,269.8217,269.8217,1.0
AAPL,2025-11-03T13:00:02.623942,tick,269.516,269.516,269.516,269.516,1.0
AAPL,2025-11-03T13:00:02.627862,tick,269.6435,269.6435,269.6435,269.6435,1.0
AAPL,2025-11-03T13:00:02.635008,tick,269.7245,269.7245,269.7245,269.7245,1.0
AAPL,2025-11-03T13:00:02.635398,tick,269.786,269.786,269.786,269.786,1.0
AAPL,2025-11-03T13:00:02.636610,tick,269.786,269.786,269.786,269.786,1.0
AAPL,2025-11-03T13:00:02.640622,tick,271.29,271.29,271.29,271.29,3.0
AAPL,2025-11-03T13:00:02.641377,tick,271.0,271.0,271.0,271.0,3.0
AAPL,2025-11-03T13:00:02.643096,tick,270.81,270.81,270.81,270.81,40.0
AAPL,2025-11-03T13:00:02.643227,tick,269.8882,269.8882,269.8882,269.8882,1.0
AAPL,2025-11-03T13:00:02.649155,tick,269.898,269.898,269.898,269.898,1.0
AAPL,2025-11-03T13:00:02.649830,tick,270.2,270.2,270.2,270.2,20.0
AAPL,2025-11-03T13:00:02.652589,tick,269.5262,269.5262,269.5262,269.5262,1.0
AAPL,2025-11-03T13:00:02.655500,tick,269.8215,269.8215,269.8215,269.8215,1.0
AAPL,2025-11-03T13:00:02.656928,tick,270.15,270.15,270.15,270.15,12.0
AAPL,2025-11-03T13:00:02.657256,tick,269.575,269.575,269.575,269.575,1.0
AAPL,2025-11-03T13:00:02.658173,tick,270.8812,270.8812,270.8812,270.8812,100.0
AAPL,2025-11-03T13:00:02.659603,tick,270.15,270.15,270.15,270.15,1.0
AAPL,2025-11-03T13:00:02.662039,tick,270.15,270.15,270.15,270.15,1.0
AAPL,2025-11-03T13:00:02.662695,tick,269.7245,269.7245,269.7245,269.7245,1.0
AAPL,2025-11-03T13:00:02.663457,tick,269.755,269.755,269.755,269.755,1.0
AAPL,2025-11-03T13:00:02.663713,tick,270.15,270.15,270.15,270.15,1.0
AAPL,2025-11-03T13:00:02.667965,tick,270.17,270.17,270.17,270.17,4.0
AAPL,2025-11-03T13:00:02.668908,tick,270.62,270.62,270.62,270.62,2.0
AAPL,2025-11-03T13:00:02.671622,tick,270.9817,270.9817,270.9817,270.9817,1.0
AAPL,2025-11-03T13:00:02.672164,tick,269.7247,269.7247,269.7247,269.7247,1.0
AAPL,2025-11-03T13:00:02.675014,tick,269.9067,269.9067,269.9067,269.9067,1.0
AAPL,2025-11-03T13:00:02.675372,tick,269.6672,269.6672,269.6672,269.6672,1.0
AAPL,2025-11-03T13:00:02.680706,tick,270.94,270.94,270.94,270.94,9.0
AAPL,2025-11-03T13:00:02.681341,tick,269.9002,269.9002,269.9002,269.9002,1.0
AAPL,2025-11-03T13:00:02.690817,tick,269.8192,269.8192,269.8192,269.8192,1.0
AAPL,2025-11-03T13:00:02.691074,tick,270.9797,270.9797,270.9797,270.9797,3.0
AAPL,2025-11-03T13:00:02.691644,tick,270.9797,270.9797,270.9797,270.9797,1.0
AAPL,2025-11-03T13:00:02.693529,tick,269.6867,269.6867,269.6867,269.6867,1.0
AAPL,2025-11-03T13:00:02.695717,tick,269.7832,269.7832,269.7832,269.7832,1.0
AAPL,2025-11-03T13:00:02.698537,tick,269.6662,269.6662,269.6662,269.6662,1.0
AAPL,2025-11-03T13:00:02.699257,tick,269.713,269.713,269.713,269.713,1.0
AAPL,2025-11-03T13:00:02.700462,tick,269.713,269.713,269.713,269.713,1.0
AAPL,2025-11-03T13:00:02.701187,tick,270.85,270.85,270.85,270.85,2500.0
AAPL,2025-11-03T13:00:02.708525,tick,269.8972,269.8972,269.8972,269.8972,1.0
AAPL,2025-11-03T13:00:02.709881,tick,270.75,270.75,270.75,270.75,25.0
AAPL,2025-11-03T13:00:02.709962,tick,269.8467,269.8467,269.8467,269.8467,1.0
AAPL,2025-11-03T13:00:02.715592,tick,270.75,270.75,270.75,270.75,25.0
AAPL,2025-11-03T13:00:02.716743,tick,269.9097,269.9097,269.9097,269.9097,1.0
AAPL,2025-11-03T13:00:02.717183,tick,269.7232,269.7232,269.7232,269.7232,1.0
AAPL,2025-11-03T13:00:02.725033,tick,270.55,270.55,270.55,270.55,330.0
AAPL,2025-11-03T13:00:02.726293,tick,270.3,270.3,270.3,270.3,10.0
AAPL,2025-11-03T13:00:02.727883,tick,270.3,270.3,270.3,270.3,56.0
AAPL,2025-11-03T13:00:02.729859,tick,270.7518,270.7518,270.7518,270.7518,6.0
AAPL,2025-11-03T13:00:02.729959,tick,269.723,269.723,269.723,269.723,1.0
AAPL,2025-11-03T13:00:02.735588,tick,269.8852,269.8852,269.8852,269.8852,1.0
AAPL,2025-11-03T13:00:02.736441,tick,269.8437,269.8437,269.8437,269.8437,1.0
AAPL,2025-11-03T13:00:02.740372,tick,269.8852,269.8852,269.8852,269.8852,1.0
AAPL,2025-11-03T13:00:02.741733,tick,270.9812,270.9812,270.9812,270.9812,5.0
AAPL,2025-11-03T13:00:02.742980,tick,271.21,271.21,271.21,271.21,500.0
AAPL,2025-11-03T13:00:02.746188,tick,269.8315,269.8315,269.8315,269.8315,1.0
AAPL,2025-11-03T13:00:02.747816,tick,270.2,270.2,270.2,270.2,2.0
AAPL,2025-11-03T13:00:02.749670,tick,270.0,270.0,270.0,270.0,1.0
AAPL,2025-11-03T13:00:02.751172,tick,270.0005,270.0005,270.0005,270.0005,1.0
AAPL,2025-11-03T13:00:02.751737,tick,270.9812,270.9812,270.9812,270.9812,1.0
AAPL,2025-11-03T13:00:02.752360,tick,270.0005,270.0005,270.0005,270.0005,1.0
AAPL,2025-11-03T13:00:02.753513,tick,270.0732,270.0732,270.0732,270.0732,1.0
AAPL,2025-11-03T13:00:02.755931,tick,269.9947,269.9947,269.9947,269.9947,1.0
AAPL,2025-11-03T13:00:02.759333,tick,270.2785,270.2785,270.2785,270.2785,1.0
AAPL,2025-11-03T13:00:02.763765,tick,270.5,270.5,270.5,270.5,540.0
AAPL,2025-11-03T13:00:02.764396,tick,270.611,270.611,270.611,270.611,11.0
AAPL,2025-11-03T13:00:02.767529,tick,270.5,270.5,270.5,270.5,1.0
AAPL,2025-11-03T13:00:02.768332,tick,270.272,270.272,270.272,270.272,1.0
AAPL,2025-11-03T13:00:02.770831,tick,270.9906,270.9906,270.9906,270.9906,1.0
AAPL,2025-11-03T13:00:02.771504,tick,270.9906,270.9906,270.9906,270.9906,1.0
AAPL,2025-11-03T13:00:02.773686,tick,270.0005,270.0005,270.0005,270.0005,1.0
AAPL,2025-11-03T13:00:02.780695,tick,270.9906,270.9906,270.9906,270.9906,1.0
AAPL,2025-11-03T13:00:02.783168,tick,270.5705,270.5705,270.5705,270.5705,1.0
AAPL,2025-11-03T13:00:02.784286,tick,270.7599,270.7599,270.7599,270.7599,105.0
AAPL,2025-11-03T13:00:02.784846,tick,270.272,270.272,270.272,270.272,1.0
AAPL,2025-11-03T13:00:02.787174,tick,270.3622,270.3622,270.3622,270.3622,1.0
AAPL,2025-11-03T13:00:02.788892,tick,270.31,270.31,270.31,270.31,100.0
AAPL,2025-11-03T13:00:02.790656,tick,270.4032,270.4032,270.4032,270.4032,1.0
AAPL,2025-11-03T13:00:02.791765,tick,270.9906,270.9906,270.9906,270.9906,1.0
AAPL,2025-11-03T13:00:02.792934,tick,270.4977,270.4977,270.4977,270.4977,1.0
AAPL,2025-11-03T13:00:02.794463,tick,270.7903,270.7903,270.7903,270.7903,15.0
AAPL,2025-11-03T13:00:02.796078,tick,269.82,269.82,269.82,269.82,1.0
AAPL,2025-11-03T13:00:02.797264,tick,269.8217,269.8217,269.8217,269.8217,1.0
AAPL,2025-11-03T13:00:02.798816,tick,270.5125,270.5125,270.5125,270.5125,1.0
AAPL,2025-11-03T13:00:02.801436,tick,270.9906,270.9906,270.9906,270.9906,1.0
AAPL,2025-11-03T13:00:02.803433,tick,270.85,270.85,270.85,270.85,1.0
AAPL,2025-11-03T13:00:02.807852,tick,270.5705,270.5705,270.5705,270.5705,1.0
AAPL,2025-11-03T13:00:02.809189,tick,269.8467,269.8467,269.8467,269.8467,1.0
AAPL,2025-11-03T13:00:02.810217,tick,269.723,269.723,269.723,269.723,1.0
AAPL,2025-11-03T13:00:02.810491,tick,269.837,269.837,269.837,269.837,1.0
AAPL,2025-11-03T13:00:02.810846,tick,269.8865,269.8865,269.8865,269.8865,1.0
AAPL,2025-11-03T13:00:02.811733,tick,270.497,270.497,270.497,270.497,1.0
AAPL,2025-11-03T13:00:02.811885,tick,269.8852,269.8852,269.8852,269.8852,1.0
AAPL,2025-11-03T13:00:02.812045,tick,269.7635,269.7635,269.7635,269.7635,1.0
AAPL,2025-11-03T13:00:02.812874,tick,270.383,270.383,270.383,270.383,1.0
AAPL,2025-11-03T13:00:02.813154,tick,269.8965,269.8965,269.8965,269.8965,1.0
AAPL,2025-11-03T13:00:02.813172,tick,269.908,269.908,269.908,269.908,1.0
AAPL,2025-11-03T13:00:02.813511,tick,269.8375,269.8375,269.8375,269.8375,1.0
AAPL,2025-11-03T13:00:02.814124,tick,269.8082,269.8082,269.8082,269.8082,1.0
AAPL,2025-11-03T13:00:02.815080,tick,269.822,269.822,269.822,269.822,1.0
AAPL,2025-11-03T13:00:02.815305,tick,270.8044,270.8044,270.8044,270.8044,10.0
AAPL,2025-11-03T13:00:02.821568,tick,269.8215,269.8215,269.8215,269.8215,1.0
AAPL,2025-11-03T13:00:02.826790,tick,270.92,270.92,270.92,270.92,2.0
AAPL,2025-11-03T13:00:02.835939,tick,270.4025,270.4025,270.4025,270.4025,1.0
AAPL,2025-11-03T13:00:02.839220,tick,269.8217,269.8217,269.8217,269.8217,1.0
AAPL,2025-11-03T13:00:02.841686,tick,270.92,270.92,270.92,270.92,1.0
AAPL,2025-11-03T13:00:02.844947,tick,270.25,270.25,270.25,270.25,5.0
AAPL,2025-11-03T13:00:02.846384,tick,269.897,269.897,269.897,269.897,1.0
AAPL,2025-11-03T13:00:02.846949,tick,269.7832,269.7832,269.7832,269.7832,1.0
AAPL,2025-11-03T13:00:02.851880,tick,270.92,270.92,270.92,270.92,3.0
AAPL,2025-11-03T13:00:02.856333,tick,270.79,270.79,270.79,270.79,1.0
AAPL,2025-11-03T13:00:02.856386,tick,270.7419,270.7419,270.7419,270.7419,50.0
AAPL,2025-11-03T13:00:02.861433,tick,271.27,271.27,271.27,271.27,1.0
AAPL,2025-11-03T13:00:02.861773,tick,270.8026,270.8026,270.8026,270.8026,36.0
AAPL,2025-11-03T13:00:02.864653,tick,269.7832,269.7832,269.7832,269.7832,1.0
AAPL,2025-11-03T13:00:02.865848,tick,269.8417,269.8417,269.8417,269.8417,1.0
AAPL,2025-11-03T13:00:02.866725,tick,270.96,270.96,270.96,270.96,60.0
AAPL,2025-11-03T13:00:02.876073,tick,270.3,270.3,270.3,270.3,1.0
AAPL,2025-11-03T13:00:02.877544,tick,270.4957,270.4957,270.4957,270.4957,1.0
AAPL,2025-11-03T13:00:02.888424,tick,270.3342,270.3342,270.3342,270.3342,1.0
AAPL,2025-11-03T13:00:02.891185,tick,270.88,270.88,270.88,270.88,1.0
AAPL,2025-11-03T13:00:02.895115,tick,269.9002,269.9002,269.9002,269.9002,1.0
AAPL,2025-11-03T13:00:02.895524,tick,270.4707,270.4707,270.4707,270.4707,1.0
AAPL,2025-11-03T13:00:02.897731,tick,270.3317,270.3317,270.3317,270.3317,1.0
AAPL,2025-11-03T13:00:02.905799,tick,269.844,269.844,269.844,269.844,1.0
AAPL,2025-11-03T13:00:02.909198,tick,270.498,270.498,270.498,270.498,1.0
AAPL,2025-11-03T13:00:02.910066,tick,269.9075,269.9075,269.9075,269.9075,1.0
AAPL,2025-11-03T13:00:02.912598,tick,270.3315,270.3315,270.3315,270.3315,1.0
AAPL,2025-11-03T13:00:02.914272,tick,269.844,269.844,269.844,269.844,1.0
AAPL,2025-11-03T13:00:02.915129,tick,269.793,269.793,269.793,269.793,1.0
AAPL,2025-11-03T13:00:02.916072,tick,270.4962,270.4962,270.4962,270.4962,1.0
AAPL,2025-11-03T13:00:02.916590,tick,270.0005,270.0005,270.0005,270.0005,1.0
AAPL,2025-11-03T13:00:02.917718,tick,270.0732,270.0732,270.0732,270.0732,1.0
AAPL,2025-11-03T13:00:02.918799,tick,270.1725,270.1725,270.1725,270.1725,1.0
AAPL,2025-11-03T13:00:02.919865,tick,270.1725,270.1725,270.1725,270.1725,1.0
AAPL,2025-11-03T13:00:02.921649,tick,270.4025,270.4025,270.4025,270.4025,1.0
AAPL,2025-11-03T13:00:02.921845,tick,270.5987,270.5987,270.5987,270.5987,1.0
AAPL,2025-11-03T13:00:02.923191,tick,270.3015,270.3015,270.3015,270.3015,1.0
AAPL,2025-11-03T13:00:02.927199,tick,270.5885,270.5885,270.5885,270.5885,1.0
AAPL,2025-11-03T13:00:02.927774,tick,270.4,270.4,270.4,270.4,17.0
AAPL,2025-11-03T13:00:02.930024,tick,271.29,271.29,271.29,271.29,1.0
AAPL,2025-11-03T13:00:02.930046,tick,271.29,271.29,271.29,271.29,2.0
AAPL,2025-11-03T13:00:02.930802,tick,271.28,271.28,271.28,271.28,1.0
AAPL,2025-11-03T13:00:02.936505,tick,270.7,270.7,270.7,270.7,100.0
AAPL,2025-11-03T13:00:02.937611,tick,269.996,269.996,269.996,269.996,1.0
AAPL,2025-11-03T13:00:02.943528,tick,270.8,270.8,270.8,270.8,1.0
AAPL,2025-11-03T13:00:02.952118,tick,270.0005,270.0005,270.0005,270.0005,1.0
AAPL,2025-11-03T13:00:02.954510,tick,270.1687,270.1687,270.1687,270.1687,1.0
AAPL,2025-11-03T13:00:02.960596,tick,270.4935,270.4935,270.4935,270.4935,1.0
AAPL,2025-11-03T13:00:02.963555,tick,270.4037,270.4037,270.4037,270.4037,1.0
AAPL,2025-11-03T13:00:02.977587,tick,270.5607,270.5607,270.5607,270.5607,1.0
AAPL,2025-11-03T13:00:02.977892,tick,270.15,270.15,270.15,270.15,4.0
AAPL,2025-11-03T13:00:02.979575,tick,271.1,271.1,271.1,271.1,2.0
AAPL,2025-11-03T13:00:02.982806,tick,270.37,270.37,270.37,270.37,1.0
AAPL,2025-11-03T13:00:02.986187,tick,270.6999,270.6999,270.6999,270.6999,100.0
AAPL,2025-11-03T13:00:02.989538,tick,270.15,270.15,270.15,270.15,1500.0
AAPL,2025-11-03T13:00:02.994577,tick,270.5615,270.5615,270.5615,270.5615,1.0
AAPL,2025-11-03T13:00:03.000458,tick,270.25,270.25,270.25,270.25,5.0
AAPL,2025-11-03T13:00:03.001191,tick,270.7,270.7,270.7,270.7,888.0
AAPL,2025-11-03T13:00:03.005152,tick,270.8415,270.8415,270.8415,270.8415,600.0
AAPL,2025-11-03T13:00:03.006294,tick,270.85,270.85,270.85,270.85,40.0
AAPL,2025-11-03T13:00:03.012117,tick,270.5965,270.5965,270.5965,270.5965,1.0
AAPL,2025-11-03T13:00:03.014391,tick,270.2255,270.2255,270.2255,270.2255,1.0
AAPL,2025-11-03T13:00:03.017444,tick,271.2,271.2,271.2,271.2,1.0
AAPL,2025-11-03T13:00:03.019067,tick,271.2,271.2,271.2,271.2,1.0
AAPL,2025-11-03T13:00:03.021450,tick,270.4977,270.4977,270.4977,270.4977,1.0
AAPL,2025-11-03T13:00:03.021457,tick,271.11,271.11,271.11,271.11,2.0
AAPL,2025-11-03T13:00:03.021656,tick,271.2,271.2,271.2,271.2,1.0
AAPL,2025-11-03T13:00:03.024194,tick,271.2,271.2,271.2,271.2,1.0
AAPL,2025-11-03T13:00:03.025477,tick,270.5952,270.5952,270.5952,270.5952,1.0
AAPL,2025-11-03T13:00:03.033556,tick,270.0502,270.0502,270.0502,270.0502,100.0
AAPL,2025-11-03T13:00:03.033938,tick,270.4957,270.4957,270.4957,270.4957,1.0
AAPL,2025-11-03T13:00:03.042137,tick,270.47,270.47,270.47,270.47,25.0
AAPL,2025-11-03T13:00:03.045994,tick,270.4977,270.4977,270.4977,270.4977,1.0
AAPL,2025-11-03T13:00:03.047263,tick,270.84,270.84,270.84,270.84,5.0
AAPL,2025-11-03T13:00:03.047801,tick,270.4957,270.4957,270.4957,270.4957,1.0
AAPL,2025-11-03T13:00:03.050176,tick,270.7499,270.7499,270.7499,270.7499,2.0
AAPL,2025-11-03T13:00:03.050753,tick,271.11,271.11,271.11,271.11,3.0
AAPL,2025-11-03T13:00:03.052045,tick,271.06,271.06,271.06,271.06,21.0
AAPL,2025-11-03T13:00:03.057727,tick,270.848,270.848,270.848,270.848,10.0
AAPL,2025-11-03T13:00:03.059763,tick,270.75,270.75,270.75,270.75,120.0
AAPL,2025-11-03T13:00:03.060077,tick,270.7612,270.7612,270.7612,270.7612,5.0
AAPL,2025-11-03T13:00:03.073853,tick,270.4957,270.4957,270.4957,270.4957,1.0
AAPL,2025-11-03T13:00:03.075535,tick,270.3342,270.3342,270.3342,270.3342,1.0
AAPL,2025-11-03T13:00:03.076308,tick,270.344,270.344,270.344,270.344,1.0
AAPL,2025-11-03T13:00:03.077314,tick,270.4025,270.4025,270.4025,270.4025,1.0
AAPL,2025-11-03T13:00:03.081481,tick,271.14,271.14,271.14,271.14,1.0
AAPL,2025-11-03T13:00:03.084415,tick,270.399,270.399,270.399,270.399,1.0
AAPL,2025-11-03T13:00:03.089641,tick,270.39,270.39,270.39,270.39,60.0
AAPL,2025-11-03T13:00:03.107418,tick,270.5012,270.5012,270.5012,270.5012,1.0
AAPL,2025-11-03T13:00:03.111182,tick,270.29,270.29,270.29,270.29,8.0
AAPL,2025-11-03T13:00:03.115531,tick,270.14,270.14,270.14,270.14,1.0
AAPL,2025-11-03T13:00:03.119919,tick,270.98,270.98,270.98,270.98,1.0
AAPL,2025-11-03T13:00:03.124967,tick,270.85,270.85,270.85,270.85,101.0
AAPL,2025-11-03T13:00:03.136287,tick,270.8007,270.8007,270.8007,270.8007,300.0
AAPL,2025-11-03T13:00:03.139074,tick,270.612,270.612,270.612,270.612,20.0
AAPL,2025-11-03T13:00:03.147063,tick,270.7688,270.7688,270.7688,270.7688,300.0
AAPL,2025-11-03T13:00:03.153550,tick,270.44,270.44,270.44,270.44,10.0
AAPL,2025-11-03T13:00:03.161656,tick,270.8941,270.8941,270.8941,270.8941,8.0
AAPL,2025-11-03T13:00:03.167196,tick,271.24,271.24,271.24,271.24,1.0
AAPL,2025-11-03T13:00:03.177376,tick,270.81,270.81,270.81,270.81,1.0
AAPL,2025-11-03T13:00:03.189704,tick,271.09,271.09,271.09,271.09,2.0
AAPL,2025-11-03T13:00:03.191209,tick,271.1,271.1,271.1,271.1,1.0
AAPL,2025-11-03T13:00:03.201072,tick,271.1,271.1,271.1,271.1,1.0
AAPL,2025-11-03T13:00:03.202366,tick,270.7501,270.7501,270.7501,270.7501,1000.0
AAPL,2025-11-03T13:00:03.221445,tick,271.11,271.11,271.11,271.11,1.0
AAPL,2025-11-03T13:00:03.238833,tick,270.17,270.17,270.17,270.17,98.0
AAPL,2025-11-03T13:00:03.243417,tick,270.57,270.57,270.57,270.57,9.0
AAPL,2025-11-03T13:00:03.252622,tick,271.23,271.23,271.23,271.23,1.0
AAPL,2025-11-03T13:00:03.265783,tick,270.7501,270.7501,270.7501,270.7501,5.0
AAPL,2025-11-03T13:00:03.269365,tick,270.25,270.25,270.25,270.25,55.0
AAPL,2025-11-03T13:00:03.275331,tick,270.92,270.92,270.92,270.92,200.0
AAPL,2025-11-03T13:00:03.276191,tick,270.2985,270.2985,270.2985,270.2985,1.0
AAPL,2025-11-03T13:00:03.289463,tick,270.3015,270.3015,270.3015,270.3015,80.0
AAPL,2025-11-03T13:00:03.299895,tick,270.878,270.878,270.878,270.878,20.0
AAPL,2025-11-03T13:00:03.317286,tick,270.33,270.33,270.33,270.33,10.0
AAPL,2025-11-03T13:00:03.323456,tick,270.6816,270.6816,270.6816,270.6816,200.0
AAPL,2025-11-03T13:00:03.331436,tick,271.11,271.11,271.11,271.11,1.0
AAPL,2025-11-03T13:00:03.335250,tick,271.11,271.11,271.11,271.11,2.0
AAPL,2025-11-03T13:00:03.350712,tick,271.11,271.11,271.11,271.11,15.0
AAPL,2025-11-03T13:00:03.353899,tick,270.75,270.75,270.75,270.75,7.0
AAPL,2025-11-03T13:00:03.378532,tick,270.8092,270.8092,270.8092,270.8092,1.0
AAPL,2025-11-03T13:00:03.380794,tick,270.9592,270.9592,270.9592,270.9592,300.0
AAPL,2025-11-03T13:00:03.398018,tick,270.2,270.2,270.2,270.2,3.0
AAPL,2025-11-03T13:00:03.400573,tick,270.11,270.11,270.11,270.11,25.0
AAPL,2025-11-03T13:00:03.408606,tick,270.7792,270.7792,270.7792,270.7792,100.0
AAPL,2025-11-03T13:00:03.411220,tick,271.11,271.11,271.11,271.11,37.0
AAPL,2025-11-03T13:00:03.422152,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.424686,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.425296,tick,270.75,270.75,270.75,270.75,1.0
AAPL,2025-11-03T13:00:03.425937,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.427301,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.433780,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.435020,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.445152,tick,271.11,271.11,271.11,271.11,1.0
AAPL,2025-11-03T13:00:03.451385,tick,271.08,271.08,271.08,271.08,1.0
AAPL,2025-11-03T13:00:03.469312,tick,270.84,270.84,270.84,270.84,50.0
AAPL,2025-11-03T13:00:03.492365,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.493502,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.496080,tick,270.751,270.751,270.751,270.751,100.0
AAPL,2025-11-03T13:00:03.496106,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.497211,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.498558,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.499561,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.500713,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.505396,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.507635,tick,270.87,270.87,270.87,270.87,3.0
AAPL,2025-11-03T13:00:03.520972,tick,270.92,270.92,270.92,270.92,1.0
AAPL,2025-11-03T13:00:03.537608,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.538349,tick,270.6205,270.6205,270.6205,270.6205,1008.0
AAPL,2025-11-03T13:00:03.539736,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.543115,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.543994,tick,270.9,270.9,270.9,270.9,31.0
AAPL,2025-11-03T13:00:03.545707,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.547121,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.550826,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.551512,tick,271.05,271.05,271.05,271.05,2.0
AAPL,2025-11-03T13:00:03.551916,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.553118,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.554528,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.555611,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.555948,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.556567,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.557048,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.557644,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.558030,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.558662,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.559764,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.560862,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.560907,tick,271.05,271.05,271.05,271.05,1.0
AAPL,2025-11-03T13:00:03.562069,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.562761,tick,271.0,271.0,271.0,271.0,18.0
AAPL,2025-11-03T13:00:03.563426,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.564759,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.565864,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.568964,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.570005,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.570975,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.571514,tick,271.05,271.05,271.05,271.05,2.0
AAPL,2025-11-03T13:00:03.571973,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.571991,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.572967,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.573956,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.574563,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.575280,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.576406,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.576667,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.577335,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.577987,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.578463,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.579096,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.579576,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.580194,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.581502,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.581705,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.582291,tick,270.9,270.9,270.9,270.9,1.0
AAPL,2025-11-03T13:00:03.582882,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.583000,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.584095,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.584216,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T13:00:03.585287,tick,270.21,270.21,270.21,270.21,1.0
AAPL,2025-11-03T13:00:03.585424,tick,270.59,270.59,270.59,270.59,1.0
